Label,area1,area2,area3,area4,area5
Parasitized,5.5,198,15048.5,0,0
Parasitized,171,21475,0,0,0
Parasitized,218.5,190,11993.5,0,0
Parasitized,14598,0,0,0,0
Parasitized,172.5,226,172.5,286,31873
Parasitized,172,17686.5,0,0,0
Parasitized,169.5,12078,0,0,0
Parasitized,199,11129.5,0,0,0
Parasitized,170.5,153,61,98,19356
Parasitized,14170,0,0,0,0
Parasitized,116.5,107,15617,0,0
Parasitized,181.5,11713,0,0,0
Parasitized,6461.5,0,0,0,0
Parasitized,148.5,10743,0,0,0
Parasitized,10086.5,0,0,0,0
Parasitized,174,32,9712.5,0,0
Parasitized,13163,0,0,0,0
Parasitized,202.5,19106,0,0,0
Parasitized,83,69.5,12345.5,0,0
Parasitized,23.5,33.5,15856.5,0,0
Parasitized,191.5,142.5,13443,0,0
Parasitized,116,50.5,16690.5,0,0
Parasitized,54.5,7339.5,0,0,0
Parasitized,127.5,13815,0,0,0
Parasitized,20,133,11083.5,0,0
Parasitized,12282,0,0,0,0
Parasitized,173.5,12071,0,0,0
Parasitized,10725.5,0,0,0,0
Parasitized,14317,0,0,0,0
Parasitized,166,113,102,13794,0
Parasitized,163,16.5,198.5,161,12967.5
Parasitized,174,18351.5,0,0,0
Parasitized,265.5,315.5,13275.5,0,0
Parasitized,128.5,17.5,13299,0,0
Parasitized,160,96,93.5,15861,0
Parasitized,74,110,7921,0,0
Parasitized,84,140,13127.5,0,0
Parasitized,176,13457,2,0,0
Parasitized,169,8.5,164,26,13528.5
Parasitized,67.5,78.5,44.5,16040.5,0
Parasitized,145.5,11988.5,0,0,0
Parasitized,157.5,11712.5,0,0,0
Parasitized,167.5,18548.5,0,0,0
Parasitized,78,16217.5,0,0,0
Parasitized,172,17827.5,0,0,0
Parasitized,16749.5,0,0,0,0
Parasitized,9067,0,0,0,0
Parasitized,15945.5,0,0,0,0
Parasitized,13351.5,0,0,0,0
Parasitized,118,106.5,16144,0,0
Parasitized,18243.5,0,0,0,0
Parasitized,48.5,161.5,15080.5,0,0
Parasitized,212.5,11598,0,0,0
Parasitized,157,11526.5,0,0,0
Parasitized,20390.5,0,0,0,0
Parasitized,12742.5,0,0,0,0
Parasitized,42,14361,0,0,0
Parasitized,288.5,109,12113,0,0
Parasitized,130,16520.5,0,0,0
Parasitized,13516,0,0,0,0
Parasitized,143.5,15835.5,0,0,0
Parasitized,122.5,15653.5,0,0,0
Parasitized,157.5,12091,0,0,0
Parasitized,16935.5,0,0,0,0
Parasitized,263.5,226,2,14131.5,0
Parasitized,164,16608.5,0,0,0
Parasitized,169,16915,0,0,0
Parasitized,5.5,190.5,13634,0,0
Parasitized,15029.5,0,0,0,0
Parasitized,101.5,35.5,29324.5,0,0
Parasitized,18789.5,0,0,0,0
Parasitized,219,19384,0,0,0
Parasitized,197,16282,0,0,0
Parasitized,45,181.5,18719,0,0
Parasitized,80.5,132,13936,0,0
Parasitized,50.5,152,43.5,277.5,35
Parasitized,206.5,8.5,14350.5,0,0
Parasitized,180,14109,0,0,0
Parasitized,25.5,21.5,2,191,10442.5
Parasitized,115.5,23822.5,0,0,0
Parasitized,10,210,6,18874,0
Parasitized,13589,0,0,0,0
Parasitized,32,6,245.5,20132,0
Parasitized,2,10,4,0,7421.5
Parasitized,172.5,16560.5,0,0,0
Parasitized,14553.5,0,0,0,0
Parasitized,61.5,10639,0,0,0
Parasitized,155.5,13963,0,0,0
Parasitized,10342,0,0,0,0
Parasitized,14,8693,0,0,0
Parasitized,250,12258.5,0,0,0
Parasitized,273,12915.5,0,0,0
Parasitized,171.5,14473.5,0,0,0
Parasitized,11298,0,0,0,0
Parasitized,3,12738.5,0,0,0
Parasitized,170,12750,0,0,0
Parasitized,107,11357.5,0,0,0
Parasitized,164.5,15437,0,0,0
Parasitized,8589.5,0,0,0,0
Parasitized,7229,0,0,0,0
Parasitized,134.5,107.5,13942,0,0
Parasitized,49,21.5,13185,0,0
Parasitized,92,4,8.5,33,11620
Parasitized,11246,0,0,0,0
Parasitized,141.5,8760.5,0,0,0
Parasitized,195,16114,0,0,0
Parasitized,166,17038,0,0,0
Parasitized,168,15877.5,0,0,0
Parasitized,166,14642,0,0,0
Parasitized,133,11696,0,0,0
Parasitized,8.5,187.5,13660.5,0,0
Parasitized,161.5,15221.5,0,0,0
Parasitized,206.5,22,99,8144.5,0
Parasitized,14621.5,0,0,0,0
Parasitized,165,188,10520,0,0
Parasitized,228,140.5,14887.5,0,0
Parasitized,199.5,15722,0,0,0
Parasitized,58.5,13413,0,0,0
Parasitized,11870,0,0,0,0
Parasitized,88.5,7600.5,0,0,0
Parasitized,179.5,15997.5,0,0,0
Parasitized,34,177.5,12288.5,0,0
Parasitized,5.5,172.5,13010.5,0,0
Parasitized,79,120.5,14251.5,0,0
Parasitized,250.5,166.5,186,193.5,14669.5
Parasitized,37,10863,0,0,0
Parasitized,177,14565,0,0,0
Parasitized,188,32,11798,0,0
Parasitized,13,149.5,80,15115.5,0
Parasitized,460.5,108.5,266,237.5,12620
Parasitized,186,10,16190.5,0,0
Parasitized,280.5,92.5,11544,0,0
Parasitized,150,21,14541,0,0
Parasitized,7,272,7857,0,0
Parasitized,300,11456.5,0,0,0
Parasitized,15789,0,0,0,0
Parasitized,147,18241.5,0,0,0
Parasitized,20.5,14804,0,0,0
Parasitized,59.5,13451.5,0,0,0
Parasitized,190.5,13868,0,0,0
Parasitized,51.5,100,14325.5,0,0
Parasitized,193.5,10285,0,0,0
Parasitized,15454,0,0,0,0
Parasitized,102,150,88.5,17016.5,0
Parasitized,161.5,11769,0,0,0
Parasitized,332,13614.5,0,0,0
Parasitized,15292.5,0,0,0,0
Parasitized,266,12032.5,0,0,0
Parasitized,16131.5,0,0,0,0
Parasitized,184.5,15307,0,0,0
Parasitized,205.5,12959.5,0,0,0
Parasitized,38,3.5,6,63,14964.5
Parasitized,187.5,17720,0,0,0
Parasitized,227.5,12562,0,0,0
Parasitized,72.5,140,15936,0,0
Parasitized,2,15399,0,0,0
Parasitized,107.5,65,19520.5,0,0
Parasitized,164.5,67.5,13344.5,0,0
Parasitized,153.5,14187,0,0,0
Parasitized,149,11032.5,393,0,0
Parasitized,148.5,82.5,21637,0,0
Parasitized,246.5,14822,0,0,0
Parasitized,254.5,55.5,19451.5,0,0
Parasitized,14,183,156.5,343.5,12891
Parasitized,178,7,8.5,13150.5,0
Parasitized,169.5,272.5,17766,0,0
Parasitized,10420,0,0,0,0
Parasitized,111,133.5,14245.5,0,0
Parasitized,82,22892,0,0,0
Parasitized,174,15991,0,0,0
Parasitized,145,11721.5,0,0,0
Parasitized,15.5,126,17205.5,0,0
Parasitized,102.5,10550.5,0,0,0
Parasitized,131,175.5,10039.5,0,0
Parasitized,201.5,16015,0,0,0
Parasitized,175,4322,0,0,0
Parasitized,451,2.5,0,680,0
Parasitized,369,7280,0,0,0
Parasitized,10666.5,0,0,0,0
Parasitized,120,110,10468.5,0,0
Parasitized,141.5,10173,0,0,0
Parasitized,177,7926,0,0,0
Parasitized,242.5,5936.5,0,0,0
Parasitized,1,5759.5,0,0,0
Parasitized,251.5,9883,0,0,0
Parasitized,162.5,12215.5,0,0,0
Parasitized,117,13019.5,0,0,0
Parasitized,192.5,6709.5,0,0,0
Parasitized,7598,0,0,0,0
Parasitized,345.5,4342.5,0,0,0
Parasitized,210,7662.5,0,0,0
Parasitized,160.5,10186,0,0,0
Parasitized,245.5,7992.5,0,0,0
Parasitized,205.5,9594,0,0,0
Parasitized,212.5,8152,0,0,0
Parasitized,142.5,11477.5,0,0,0
Parasitized,10567,0,0,0,0
Parasitized,196.5,12602.5,0,0,0
Parasitized,277,11193.5,0,0,0
Parasitized,167,9673.5,0,0,0
Parasitized,155,11604.5,0,0,0
Parasitized,161.5,8403.5,0,0,0
Parasitized,5953,0,0,0,0
Parasitized,14,5519,0,0,0
Parasitized,173.5,11329,0,0,0
Parasitized,202.5,7331,0,0,0
Parasitized,201.5,9721,0,0,0
Parasitized,358,7872,0,0,0
Parasitized,112,5282,0,0,0
Parasitized,321.5,7493,0,0,0
Parasitized,215,10714,0,0,0
Parasitized,205,11590.5,0,0,0
Parasitized,276,8852.5,0,0,0
Parasitized,15.5,10994,0,0,0
Parasitized,205.5,11507.5,0,0,0
Parasitized,167.5,198,8887,0,0
Parasitized,4071,0,0,0,0
Parasitized,193.5,284.5,7422.5,0,0
Parasitized,8758,0,0,0,0
Parasitized,105,258.5,12605,0,0
Parasitized,136,142.5,10895.5,0,0
Parasitized,166,12228,0,0,0
Parasitized,225.5,7238,208.5,0,0
Parasitized,192.5,8464.5,0,0,0
Parasitized,224,8568,0,0,0
Parasitized,272,13786.5,0,0,0
Parasitized,202,11772.5,0,0,0
Parasitized,220,10399,0,0,0
Parasitized,274,10710,0,0,0
Parasitized,8740,0,0,0,0
Parasitized,172,8747,0,0,0
Parasitized,6302.5,0,0,0,0
Parasitized,176,7515,0,0,0
Parasitized,2,147.5,11937.5,0,0
Parasitized,38,201.5,5576.5,0,0
Parasitized,259,135,10885.5,0,0
Parasitized,134,150.5,8964.5,0,0
Parasitized,193,6868.5,0,0,0
Parasitized,179.5,10621.5,0,0,0
Parasitized,189.5,11915.5,0,0,0
Parasitized,299.5,9188,0,0,0
Parasitized,338.5,9987.5,0,0,0
Parasitized,220.5,8480,0,0,0
Parasitized,215,9734,0,0,0
Parasitized,135,11920.5,0,0,0
Parasitized,10380.5,0,0,0,0
Parasitized,293,8.5,9933.5,0,0
Parasitized,52.5,243,4,9738.5,0
Parasitized,175,13006,0,0,0
Parasitized,284,6796,0,0,0
Parasitized,171,10062,0,0,0
Parasitized,270.5,11775.5,0,0,0
Parasitized,211,21.5,10854,0,0
Parasitized,11,243.5,17351,0,0
Parasitized,244,12834.5,0,0,0
Parasitized,237,9521,0,0,0
Parasitized,143.5,9862,0,0,0
Parasitized,197,13918,0,0,0
Parasitized,341,9161,0,0,0
Parasitized,174,6642,0,0,0
Parasitized,5.5,171,9169,0,0
Parasitized,157,157,12076.5,0,0
Parasitized,9089,0,0,0,0
Parasitized,193.5,11932,0,0,0
Parasitized,191.5,11562,0,0,0
Parasitized,146,9662.5,0,0,0
Parasitized,185,142.5,9509,0,0
Parasitized,151.5,12229,0,0,0
Parasitized,263,13006,0,0,0
Parasitized,14234,0,0,0,0
Parasitized,155,4670.5,0,0,0
Parasitized,10575,0,0,0,0
Parasitized,232,8669.5,0,0,0
Parasitized,205.5,11224,0,0,0
Parasitized,228.5,9334,0,0,0
Parasitized,7333,0,0,0,0
Parasitized,176,7330,0,0,0
Parasitized,144,122.5,38,10703,0
Parasitized,137.5,20,10183.5,0,0
Parasitized,218.5,10434,0,0,0
Parasitized,205.5,10491,0,0,0
Parasitized,434.5,8173.5,0,0,0
Parasitized,30.5,12962,0,0,0
Parasitized,296.5,12409,0,0,0
Parasitized,202.5,9627,0,0,0
Parasitized,163.5,10634.5,0,0,0
Parasitized,3856,0,0,0,0
Parasitized,227,2.5,10167.5,785.5,0
Parasitized,194.5,8497.5,0,0,0
Parasitized,218.5,8399,0,0,0
Parasitized,152,9296,0,0,0
Parasitized,167.5,7446,0,0,0
Parasitized,296.5,246,7726,0,0
Parasitized,329.5,19170,0,0,0
Parasitized,7123.5,0,0,0,0
Parasitized,15950.5,0,0,0,0
Parasitized,15,140,10836,0,0
Parasitized,7,171.5,20,8085,0
Parasitized,176,41.5,9974,0,0
Parasitized,428,8972,0,0,0
Parasitized,119,11492.5,0,0,0
Parasitized,39,13886.5,0,0,0
Parasitized,179.5,11210.5,0,0,0
Parasitized,145,11498.5,0,0,0
Parasitized,161.5,11016,0,0,0
Parasitized,9665,0,0,0,0
Parasitized,207.5,14222.5,0,0,0
Parasitized,122,8557,0,0,0
Parasitized,130,13639.5,0,0,0
Parasitized,137.5,10405,0,0,0
Parasitized,166,10462.5,0,0,0
Parasitized,85.5,2,97.5,36,10011
Parasitized,129,7244,0,0,0
Parasitized,13748.5,0,0,0,0
Parasitized,77,11567,0,0,0
Parasitized,249.5,11239.5,0,0,0
Parasitized,171.5,10329.5,0,0,0
Parasitized,24.5,16.5,6031,0,0
Parasitized,247.5,10837,0,0,0
Parasitized,378.5,271.5,11106.5,0,0
Parasitized,6873,0,0,0,0
Parasitized,185.5,13229,0,0,0
Parasitized,5864.5,0,0,0,0
Parasitized,40.5,5.5,2205.5,0,0
Parasitized,249,10948,0,0,0
Parasitized,10253,0,0,0,0
Parasitized,7068.5,0,0,0,0
Parasitized,2,392,26.5,330,8063
Parasitized,160,8869,0,0,0
Parasitized,166.5,12661.5,0,0,0
Parasitized,13.5,8606,0,0,0
Parasitized,266,8567,0,0,0
Parasitized,276.5,8388.5,0,0,0
Parasitized,214.5,85,88,7.5,14569
Parasitized,301.5,9468.5,0,0,0
Parasitized,22.5,467,5846.5,0,0
Parasitized,224,204.5,9915.5,0,0
Parasitized,10630.5,0,0,0,0
Parasitized,11143.5,0,0,0,0
Parasitized,159,8461,0,0,0
Parasitized,199,9318.5,0,0,0
Parasitized,189.5,12643.5,0,0,0
Parasitized,214.5,8603,0,0,0
Parasitized,3980,0,0,0,0
Parasitized,163,246.5,11117.5,0,0
Parasitized,217,7740.5,0,0,0
Parasitized,143.5,160,9597,0,0
Parasitized,144,8771.5,0,0,0
Parasitized,241.5,7889.5,0,0,0
Parasitized,255,7028,0,0,0
Parasitized,296.5,8507,0,0,0
Parasitized,10701.5,0,0,0,0
Parasitized,210,133.5,9372,0,0
Parasitized,6763.5,0,0,0,0
Parasitized,139.5,348.5,20,307.5,219
Parasitized,105.5,7866.5,0,0,0
Parasitized,141.5,11642,0,0,0
Parasitized,7786,0,0,0,0
Parasitized,13.5,7675.5,0,0,0
Parasitized,7085,0,0,0,0
Parasitized,235,10196.5,0,0,0
Parasitized,189.5,10705,0,0,0
Parasitized,351.5,10652,0,0,0
Parasitized,297.5,9965,0,0,0
Parasitized,324.5,7554,0,0,0
Parasitized,1.5,236.5,12333.5,0,0
Parasitized,209,8963.5,0,0,0
Parasitized,148.5,11852,0,0,0
Parasitized,210,8788,0,0,0
Parasitized,373,7750.5,0,0,0
Parasitized,167.5,116,11533.5,0,0
Parasitized,354.5,6711,0,0,0
Parasitized,5741,0,0,0,0
Parasitized,110,9394.5,0,0,0
Parasitized,351,15154,193.5,0,0
Parasitized,9212,0,0,0,0
Parasitized,10969.5,0,0,0,0
Parasitized,216,14351.5,0,0,0
Parasitized,85.5,90,8784,0,0
Parasitized,212.5,10801,0,0,0
Parasitized,145,12231,0,0,0
Parasitized,175.5,9592.5,0,0,0
Parasitized,164.5,15484,0,0,0
Parasitized,220,11606,0,0,0
Parasitized,40,153.5,11644.5,0,0
Parasitized,126,338,230.5,9843.5,0
Parasitized,162,10140.5,0,0,0
Parasitized,359,8645,0,0,0
Parasitized,9394.5,0,0,0,0
Parasitized,231,9236,0,0,0
Parasitized,227,21,9678.5,0,0
Parasitized,244.5,7876,0,0,0
Parasitized,601,8891,0,0,0
Parasitized,212,7813,0,0,0
Parasitized,143.5,9996.5,0,0,0
Parasitized,154.5,7444,0,0,0
Parasitized,224,10994,0,0,0
Parasitized,362,9384.5,0,0,0
Parasitized,487,162.5,195.5,12403.5,0
Parasitized,213,13852.5,0,0,0
Parasitized,67.5,9639,0,0,0
Parasitized,87.5,12053,0,0,0
Parasitized,360,6670.5,0,0,0
Parasitized,148,6634,0,0,0
Parasitized,6170.5,0,0,0,0
Parasitized,192,15528.5,0,0,0
Parasitized,192.5,9407,0,0,0
Parasitized,6892,0,0,0,0
Parasitized,26.5,12705.5,0,0,0
Parasitized,12275,0,0,0,0
Parasitized,255,10,13060.5,0,0
Parasitized,215,14356.5,0,0,0
Parasitized,151.5,29.5,11186.5,0,0
Parasitized,12,4,210,13384.5,0
Parasitized,156,12276,0,0,0
Parasitized,199.5,9.5,10893,0,0
Parasitized,205,12985.5,0,0,0
Parasitized,254,4,120,8316.5,0
Parasitized,48.5,684,5928,0,0
Parasitized,157,10456.5,0,0,0
Parasitized,11174,0,0,0,0
Parasitized,8516,0,0,0,0
Parasitized,91,105.5,18588.5,0,0
Parasitized,240.5,30.5,2,4,15466
Parasitized,294.5,16085,0,0,0
Parasitized,142.5,12856.5,0,0,0
Parasitized,142.5,13001.5,0,0,0
Parasitized,10,230,14508.5,0,0
Parasitized,32.5,263,8915,0,0
Parasitized,298.5,205,12949.5,0,0
Parasitized,113.5,20326,0,0,0
Parasitized,182,14842,0,0,0
Parasitized,204.5,11298.5,0,0,0
Parasitized,201.5,15359.5,0,0,0
Parasitized,249.5,15276.5,0,0,0
Parasitized,115.5,79,117.5,72,16153.5
Parasitized,157.5,11,13320.5,0,0
Parasitized,16,195,68,75,159
Parasitized,232,11664,0,0,0
Parasitized,91,124,13705,0,0
Parasitized,207,20006.5,0,0,0
Parasitized,34,202,11533.5,0,0
Parasitized,15618.5,0,0,0,0
Parasitized,304.5,11077,0,0,0
Parasitized,192.5,11640.5,0,0,0
Parasitized,120,204,13756,0,0
Parasitized,266.5,15641,0,0,0
Parasitized,124,15407,0,0,0
Parasitized,228,2,14160.5,0,0
Parasitized,214,17213,0,0,0
Parasitized,320.5,13456,0,0,0
Parasitized,281,304,12759,0,0
Parasitized,131,11654.5,0,0,0
Parasitized,232.5,16688.5,0,0,0
Parasitized,251,12237,0,0,0
Parasitized,178.5,14033.5,0,0,0
Parasitized,134.5,10.5,109.5,12186,0
Parasitized,235,13860.5,0,0,0
Parasitized,168.5,59.5,10576.5,0,0
Parasitized,12.5,281.5,13217.5,0,0
Parasitized,154,11175,0,0,0
Parasitized,2,299.5,80,10,90
Parasitized,232.5,107.5,9310,0,0
Parasitized,261.5,14086.5,0,0,0
Parasitized,269,11400.5,0,0,0
Parasitized,143,15694.5,0,0,0
Parasitized,39.5,427.5,13246.5,0,0
Parasitized,172.5,10739.5,0,0,0
Parasitized,138,4,4,10877,0
Parasitized,10,165.5,69,14219.5,0
Parasitized,2,28,154,7,4
Parasitized,218,8665,0,0,0
Parasitized,102,386.5,7486,0,0
Parasitized,79,112,13057.5,0,0
Parasitized,15.5,7,70,119.5,20.5
Parasitized,153.5,116.5,11167,0,0
Parasitized,11.5,228.5,14978,0,0
Parasitized,47,134.5,72,11200.5,0
Parasitized,1352.5,13050,0,0,0
Parasitized,140,12926.5,0,0,0
Parasitized,69,346,24,8732,0
Parasitized,155.5,10618,0,0,0
Parasitized,47,152,13432,0,0
Parasitized,10,11561.5,0,0,0
Parasitized,141.5,4965.5,0,0,0
Parasitized,205,8456.5,0,0,0
Parasitized,191.5,2,8494,0,0
Parasitized,145,11518.5,0,0,0
Parasitized,134.5,11317.5,0,0,0
Parasitized,6461.5,0,0,0,0
Parasitized,140.5,13178.5,0,0,0
Parasitized,162.5,15,132.5,15352,0
Parasitized,172.5,9794,0,0,0
Parasitized,37.5,10614.5,0,0,0
Parasitized,105,53,14426.5,0,0
Parasitized,12132,0,0,0,0
Parasitized,173,15187.5,0,0,0
Parasitized,15.5,10070,0,0,0
Parasitized,247.5,6688.5,0,0,0
Parasitized,224,9149,0,0,0
Parasitized,402.5,240.5,13137,0,0
Parasitized,36.5,142.5,171,12961,0
Parasitized,135,17368,0,0,0
Parasitized,8.5,105,550,2,8853.5
Parasitized,172,12794,0,0,0
Parasitized,188.5,13919.5,0,0,0
Parasitized,150.5,10712,0,0,0
Parasitized,142.5,10544.5,0,0,0
Parasitized,197,13690.5,0,0,0
Parasitized,88,19,12416,0,0
Parasitized,169,12311,0,0,0
Parasitized,75,292.5,8388.5,0,0
Parasitized,96,147.5,12072,0,0
Parasitized,207.5,13293,0,0,0
Parasitized,261,9,2,2.5,6416.5
Parasitized,1,2795,28.5,12731.5,0
Parasitized,85,401.5,11972.5,0,0
Parasitized,51,55.5,8163.5,0,0
Parasitized,147.5,10950.5,0,0,0
Parasitized,92,12021.5,0,0,0
Parasitized,22.5,15,54.5,12100.5,0
Parasitized,9202,0,0,0,0
Parasitized,1202.5,10158,0,0,0
Parasitized,88,672.5,14.5,10528.5,0
Parasitized,172,9549.5,0,0,0
Parasitized,146.5,11995,0,0,0
Parasitized,234.5,8538,0,0,0
Parasitized,11620.5,0,0,0,0
Parasitized,178,9229,0,0,0
Parasitized,9867,0,0,0,0
Parasitized,73.5,162.5,152.5,4,11533
Parasitized,322,8279,0,0,0
Parasitized,19,8.5,10,12.5,5.5
Parasitized,5.5,323,1683,0,0.5
Parasitized,167.5,13128.5,0,0,0
Parasitized,1.5,8.5,906.5,10982,0
Parasitized,166.5,8.5,11562.5,0,0
Parasitized,200.5,26.5,9635,0,0
Parasitized,24.5,24.5,127,8880,0
Parasitized,7,161,21,10977.5,0
Parasitized,26.5,10,92,9,1.5
Parasitized,37,12,7,7,11.5
Parasitized,51,13243.5,0,0,0
Parasitized,290,99.5,179.5,13754,0
Parasitized,0,18.5,0,6568,10465.5
Parasitized,7,0,53.5,301.5,62.5
Parasitized,81.5,0,0.5,3722.5,0
Parasitized,84.5,3,65,13.5,12
Parasitized,2,0,2,2,8.5
Parasitized,351.5,13226.5,0,0,0
Parasitized,181,13290.5,0,0,0
Parasitized,25,259.5,125.5,11,25.5
Parasitized,439.5,257.5,14176,0,0
Parasitized,722,12582.5,0,0,0
Parasitized,86,8.5,57.5,15319.5,0
Parasitized,27.5,22.5,136,43,876.5
Parasitized,114,7,60,34.5,428
Parasitized,51.5,208,10,777,18507.5
Parasitized,51.5,246,14697,0,0
Parasitized,111.5,18.5,8.5,53.5,17529.5
Parasitized,5.5,0,0,0,3.5
Parasitized,10,31,95.5,1035.5,9851
Parasitized,56.5,0,7,2,2
Parasitized,696,8096.5,0,0,0
Parasitized,15.5,8.5,184.5,25,7813.5
Parasitized,5370,0,0,0,0
Parasitized,4,26,10,210,7225
Parasitized,54,9890.5,0,0,0
Parasitized,9455,0,0,0,0
Parasitized,10630,0,0,0,0
Parasitized,13539,0,0,0,0
Parasitized,206,9213.5,0,0,0
Parasitized,2,144,30,9724,0
Parasitized,2,114,9371,0,0
Parasitized,0,82,18,13,353.5
Parasitized,10,315,9688,0,0
Parasitized,157,9870.5,0,0,0
Parasitized,26.5,206,9894.5,0,0
Parasitized,136,156,263,9075,0
Parasitized,8208,0,0,0,0
Parasitized,161,12929.5,0,0,0
Parasitized,4,56.5,11165,0,0
Parasitized,8543,0,0,0,0
Parasitized,383.5,11917,0,0,0
Parasitized,32,51.5,399,22.5,9404.5
Parasitized,313.5,7,17,13362.5,0
Parasitized,243,152.5,6635,0,0
Parasitized,6,262,8579.5,0,0
Parasitized,7,20,875,290.5,142
Parasitized,16.5,352,266,9270,0
Parasitized,12.5,35,247.5,38,4
Parasitized,32,5.5,531.5,6827,0
Parasitized,75.5,20.5,9,87,195.5
Parasitized,144.5,11249,0,0,0
Parasitized,245.5,9568.5,0,0,0
Parasitized,180,10979.5,0,0,0
Parasitized,10,7246,0,0,0
Parasitized,168,10197,0,0,0
Parasitized,9108.5,0,0,0,0
Parasitized,4,225.5,9709,0,0
Parasitized,218.5,30,12586,0,0
Parasitized,9.5,258.5,7669.5,0,0
Parasitized,141.5,7576.5,0,0,0
Parasitized,236,19.5,6847,0,0
Parasitized,14,768,14.5,5480.5,0
Parasitized,204,10448,0,0,0
Parasitized,184,11528,0,0,0
Parasitized,844,41,5.5,12588.5,0
Parasitized,25,53.5,6955,0,0
Parasitized,331.5,9033.5,0,0,0
Parasitized,8.5,508.5,101,12367,0
Parasitized,368,12510.5,0,0,0
Parasitized,133,10680,0,0,0
Parasitized,2,251.5,113.5,10,233
Parasitized,11422,0,0,0,0
Parasitized,128.5,13711,0,0,0
Parasitized,193.5,12415.5,0,0,0
Parasitized,4572,2.5,0,0,0
Parasitized,145,13369.5,0,0,0
Parasitized,177,11870.5,0,0,0
Parasitized,9.5,234.5,12798.5,0,0
Parasitized,10113,0,0,0,0
Parasitized,53.5,12490.5,0,0,0
Parasitized,2,1.5,17.5,43.5,2.5
Parasitized,15036,0,0,0,0
Parasitized,461,9760,0,0,0
Parasitized,200,16447,0,0,0
Parasitized,254,15,9429.5,0,0
Parasitized,168,16701,0,0,0
Parasitized,239,9760,0,0,0
Parasitized,188.5,0,64,11732,0
Parasitized,5.5,7.5,20.5,128.5,16520
Parasitized,9732.5,0,0,0,0
Parasitized,103.5,14005,0,0,0
Parasitized,195,12492.5,0,0,0
Parasitized,85.5,13781.5,0,0,0
Parasitized,232,21,12787.5,0,0
Parasitized,8971.5,0,0,0,0
Parasitized,238,14911.5,0,0,0
Parasitized,145.5,11775,0,0,0
Parasitized,154.5,13862.5,0,0,0
Parasitized,193.5,11229,0,0,0
Parasitized,121.5,13798,0,0,0
Parasitized,87,40,71.5,12380.5,0
Parasitized,261.5,67,10564.5,0,0
Parasitized,375,7410,0,0,0
Parasitized,12,7654.5,0,0,0
Parasitized,46,15261.5,0,0,0
Parasitized,202,15487,0,0,0
Parasitized,158.5,70.5,13801,0,0
Parasitized,304,9400,0,0,0
Parasitized,467,8879.5,0,0,0
Parasitized,337,10008.5,0,0,0
Parasitized,10590,0,0,0,0
Parasitized,191,13362.5,0,0,0
Parasitized,13.5,12620.5,0,0,0
Parasitized,148.5,13444.5,0,0,0
Parasitized,245,9706.5,0,0,0
Parasitized,180.5,7,10647.5,0,0
Parasitized,59.5,11779.5,0,0,0
Parasitized,32,209,10,8.5,4
Parasitized,176.5,42.5,13575.5,0,0
Parasitized,95,11253.5,0,0,0
Parasitized,38,199.5,223,11155,0
Parasitized,177,15063.5,0,0,0
Parasitized,11165.5,0,0,0,0
Parasitized,250.5,11877.5,0,0,0
Parasitized,10365,0,0,0,0
Parasitized,8890.5,0,0,0,0
Parasitized,6.5,9429.5,0,0,0
Parasitized,206,10329.5,0,0,0
Parasitized,157,11446.5,0,0,0
Parasitized,107.5,115.5,12347,0,0
Parasitized,53.5,7,385.5,209,17399.5
Parasitized,292,11025.5,0,0,0
Parasitized,14041.5,0,0,0,0
Parasitized,515.5,13415.5,0,0,0
Parasitized,57.5,105.5,10,15186,0
Parasitized,462.5,18538.5,0,0,0
Parasitized,189,9970.5,0,0,0
Parasitized,128.5,11657.5,0,0,0
Parasitized,84,14263,0,0,0
Parasitized,76,53,61,12647,0
Parasitized,377,15016,0,0,0
Parasitized,7,9386,0,0,0
Parasitized,415.5,13035.5,0,0,0
Parasitized,30.5,56,13728,0,0
Parasitized,37,104.5,15741,0,0
Parasitized,301,13061,0,0,0
Parasitized,42.5,2,284,11744,0
Parasitized,146.5,10012,0,0,0
Parasitized,11,451,11439.5,0,0
Parasitized,427,8522,0,0,0
Parasitized,9775.5,0,0,0,0
Parasitized,28.5,329.5,10465.5,0,0
Parasitized,0,0,63.5,1,180.5
Parasitized,1.5,395.5,14101.5,0,0
Parasitized,12465.5,0,0,0,0
Parasitized,7,42,4,8.5,9.5
Parasitized,113.5,119.5,15603,0,0
Parasitized,336,10756.5,0,0,0
Parasitized,12278.5,0,0,0,0
Parasitized,16,290.5,9956,0,0
Parasitized,2,365,23,386,10257.5
Parasitized,165,15,121,48,17439.5
Parasitized,78.5,7,7,15843,0
Parasitized,4,2,33,7.5,12
Parasitized,11685,0,0,0,0
Parasitized,35.5,103,16535,0,0
Parasitized,144.5,15748.5,0,0,0
Parasitized,29.5,12640,0,0,0
Parasitized,97,15571.5,0,0,0
Parasitized,136,14440.5,0,0,0
Parasitized,13,7553.5,0,0,0
Parasitized,12459,0,0,0,0
Parasitized,152.5,70.5,6,9352.5,0
Parasitized,11050,4,0,0,0
Parasitized,245,12059.5,0,0,0
Parasitized,11155,0,0,0,0
Parasitized,130,13738,0,0,0
Parasitized,176.5,117,12776.5,0,0
Parasitized,20.5,13426.5,0,0,0
Parasitized,95,8369.5,0,0,0
